timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587337617728,25,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,873,446,5,10,http://localhost:5000/requestfrequency,25,0,0
1587337617753,1,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337617718,51,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,725,383,5,10,http://localhost:5000/requestfrequency,51,0,0
1587337617718,52,Local_Request frequency,200,OK,Local Testing Environment 1-5,text,true,,776,406,5,10,http://localhost:5000/requestfrequency,52,0,0
1587337617755,20,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,442,5,10,http://localhost:5000/pins,20,0,0
1587337617753,26,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,219,476,5,10,http://localhost:5000/requestcounts,26,0,0
1587337617779,2,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337617769,16,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,219,413,5,10,http://localhost:5000/requestcounts,16,0,0
1587337617770,33,Local_Request counts,200,OK,Local Testing Environment 1-5,text,true,,219,436,5,10,http://localhost:5000/requestcounts,33,0,0
1587337617786,18,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,18,0,0
1587337617803,2,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337617775,33,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,531,449,5,10,http://localhost:5000/timetoclose,33,0,0
1587337617781,38,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,451,310,5,10,http://localhost:5000/pins,38,0,0
1587337617808,26,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,908,454,5,10,http://localhost:5000/requestfrequency,26,0,0
1587337617804,34,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,450,330,5,10,http://localhost:5000/pins,34,0,0
1587337617834,19,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,484,5,10,http://localhost:5000/requestcounts,19,0,0
1587337617853,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337617819,60,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,411,317,5,10,http://localhost:5000/timetoclose,60,0,0
1587337617805,76,Local_Base Pins,200,OK,Local Testing Environment 1-5,text,true,,24683,346,5,10,http://localhost:5000/pins,76,0,0
1587337617879,37,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,550,322,5,10,http://localhost:5000/requestfrequency,37,0,0
1587337617855,65,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,89752,358,5,10,http://localhost:5000/pins,65,0,0
1587337617838,91,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,441,337,5,10,http://localhost:5000/timetoclose,91,0,0
1587337617916,40,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,277,352,5,10,http://localhost:5000/requestcounts,40,0,0
1587337617956,1,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337617921,66,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,491,365,5,10,http://localhost:5000/timetoclose,66,0,0
1587337617881,115,Local_Time to close,200,OK,Local Testing Environment 1-5,text,true,,470,353,5,10,http://localhost:5000/timetoclose,115,0,0
1587337617929,112,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,596,342,5,10,http://localhost:5000/requestfrequency,112,0,0
1587337617958,83,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,140892,381,5,10,http://localhost:5000/pins,61,0,0
1587337617988,62,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,682,370,5,10,http://localhost:5000/requestfrequency,62,0,0
1587337617342,731,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,933,473,5,10,http://localhost:5000/requestfrequency,731,0,0
1587337618050,71,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,278,400,5,10,http://localhost:5000/requestcounts,71,0,0
1587337618121,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337618042,85,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,526,388,5,10,http://localhost:5000/timetoclose,85,0,0
1587337617996,144,Local_Request frequency,200,OK,Local Testing Environment 1-5,text,true,,642,358,5,10,http://localhost:5000/requestfrequency,143,0,0
1587337618042,140,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,275,372,5,10,http://localhost:5000/requestcounts,140,0,0
1587337618128,66,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,731,393,5,10,http://localhost:5000/requestfrequency,66,0,0
1587337618123,76,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,216105,406,5,10,http://localhost:5000/pins,76,0,0
1587337618140,94,Local_Request counts,200,OK,Local Testing Environment 1-5,text,true,,279,388,5,10,http://localhost:5000/requestcounts,93,0,0
1587337618182,54,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,54,0,0
1587337618234,3,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,3,0,0
1587337618194,58,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,279,423,5,10,http://localhost:5000/requestcounts,58,0,0
1587337618252,1,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337618200,90,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,561,413,5,10,http://localhost:5000/timetoclose,90,0,0
1587337618290,114,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,782,418,5,10,http://localhost:5000/requestfrequency,114,0,0
1587337618405,86,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,279,448,5,10,http://localhost:5000/requestcounts,86,0,0
1587337618492,1,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337618494,16,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,275,5,10,http://localhost:5000/pins,16,0,0
1587337618511,36,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,242,282,5,10,http://localhost:5000/timetoclose,36,0,0
1587337618236,322,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,1631429,437,5,10,http://localhost:5000/pins,319,0,0
1587337618547,26,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,461,287,5,10,http://localhost:5000/requestfrequency,26,0,0
1587337618573,18,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,317,5,10,http://localhost:5000/requestcounts,18,0,0
1587337618591,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337618593,18,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,277,5,10,http://localhost:5000/pins,18,0,0
1587337618611,36,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,241,284,5,10,http://localhost:5000/timetoclose,36,0,0
1587337618647,26,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,461,289,5,10,http://localhost:5000/requestfrequency,26,0,0
1587337618673,21,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,319,5,10,http://localhost:5000/requestcounts,21,0,0
1587337618694,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337618697,21,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,279,5,10,http://localhost:5000/pins,21,0,0
1587337618718,35,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,242,286,5,10,http://localhost:5000/timetoclose,35,0,0
1587337618073,684,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,344,503,5,10,http://localhost:5000/requestcounts,684,0,0
1587337618758,1,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337618759,14,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,281,5,10,http://localhost:5000/pins,14,0,0
1587337618753,24,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,460,291,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337618777,17,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,321,5,10,http://localhost:5000/requestcounts,17,0,0
1587337618795,1,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337618773,30,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,242,288,5,10,http://localhost:5000/timetoclose,30,0,0
1587337618796,18,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,218,283,5,10,http://localhost:5000/pins,18,0,0
1587337618804,24,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,461,293,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337618814,32,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,241,290,5,10,http://localhost:5000/timetoclose,32,0,0
1587337618828,19,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,219,323,5,10,http://localhost:5000/requestcounts,19,0,0
1587337618847,3,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,3,0,0
1587337618850,14,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,285,5,10,http://localhost:5000/pins,14,0,0
1587337618846,24,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,461,295,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337618870,17,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,325,5,10,http://localhost:5000/requestcounts,17,0,0
1587337618887,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337618864,35,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,242,292,5,10,http://localhost:5000/timetoclose,35,0,0
1587337618889,16,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,287,5,10,http://localhost:5000/pins,16,0,0
1587337618900,25,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,461,297,5,10,http://localhost:5000/requestfrequency,25,0,0
1587337618905,27,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,242,294,5,10,http://localhost:5000/timetoclose,27,0,0
1587337618925,18,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,219,327,5,10,http://localhost:5000/requestcounts,18,0,0
1587337618943,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337618933,24,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,461,299,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337618253,704,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,2347286,461,5,10,http://localhost:5000/pins,700,0,0
1587337618945,18,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,289,5,10,http://localhost:5000/pins,18,0,0
1587337618957,19,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,329,5,10,http://localhost:5000/requestcounts,19,0,0
1587337618976,4,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,4,0,0
1587337618980,14,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,291,5,10,http://localhost:5000/pins,14,0,0
1587337618963,38,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,242,296,5,10,http://localhost:5000/timetoclose,38,0,0
1587337618237,771,Local_Base Pins,200,OK,Local Testing Environment 1-5,text,true,,1794788,450,5,10,http://localhost:5000/pins,768,0,0
1587337619001,24,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,460,301,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337618994,34,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,242,298,5,10,http://localhost:5000/timetoclose,34,0,0
1587337619025,20,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,218,331,5,10,http://localhost:5000/requestcounts,20,0,0
1587337619045,1,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337619028,29,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,461,303,5,10,http://localhost:5000/requestfrequency,29,0,0
1587337619046,15,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,294,5,10,http://localhost:5000/pins,15,0,0
1587337619057,19,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,333,5,10,http://localhost:5000/requestcounts,19,0,0
1587337619076,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337619061,28,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,242,301,5,10,http://localhost:5000/timetoclose,28,0,0
1587337619078,16,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,287,5,10,http://localhost:5000/pins,16,0,0
1587337619090,25,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,461,306,5,10,http://localhost:5000/requestfrequency,25,0,0
1587337619094,32,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,266,294,5,10,http://localhost:5000/timetoclose,32,0,0
1587337619115,15,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,218,336,5,10,http://localhost:5000/requestcounts,15,0,0
1587337619131,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337619133,14,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,308,5,10,http://localhost:5000/pins,14,0,0
1587337619126,25,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,501,299,5,10,http://localhost:5000/requestfrequency,25,0,0
1587337619152,16,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,329,5,10,http://localhost:5000/requestcounts,16,0,0
1587337619169,1,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,1,0,0
1587337619147,30,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,300,315,5,10,http://localhost:5000/timetoclose,30,0,0
1587337619171,18,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,218,326,5,10,http://localhost:5000/pins,18,0,0
1587337619177,22,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,549,320,5,10,http://localhost:5000/requestfrequency,22,0,0
1587337619200,18,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,219,350,5,10,http://localhost:5000/requestcounts,18,0,0
1587337619190,30,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,330,333,5,10,http://localhost:5000/timetoclose,30,0,0
1587337619218,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337619221,13,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,340,5,10,http://localhost:5000/pins,13,0,0
1587337619220,21,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,596,338,5,10,http://localhost:5000/requestfrequency,21,0,0
1587337619241,18,Local_Request counts,200,OK,Local Testing Environment 1-2,text,true,,219,368,5,10,http://localhost:5000/requestcounts,18,0,0
1587337619259,2,Local_Healthcheck,200,OK,Local Testing Environment 1-2,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337619234,34,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,356,347,5,10,http://localhost:5000/timetoclose,34,0,0
1587337619261,19,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,219,350,5,10,http://localhost:5000/pins,19,0,0
1587337619268,30,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,638,352,5,10,http://localhost:5000/requestfrequency,29,0,0
1587337619298,17,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,219,382,5,10,http://localhost:5000/requestcounts,17,0,0
1587337619315,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337619281,37,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,378,357,5,10,http://localhost:5000/timetoclose,37,0,0
